story_id,Coherence_std,Empathy_std,Surprise_std,Engagement_std,Complexity_std,Relevance_std
108,0.1451303673083026,0.10261857095580998,0.10412310714076624,0.1221122725855883,0.11540813124359456,0.12161548128154163
109,0.32896104016396527,0.2458947448368073,0.2222006365710079,0.2709988019404298,0.2249836942301443,0.24043502965622812
111,0.44351913277772187,0.2927114624740268,0.26647232744168947,0.37370818779251286,0.31972677350787243,0.35539459599042883
112,0.14319435746061007,0.10723089407838378,0.07891826227018701,0.12405078431068237,0.1083935574615773,0.11500506921565634
114,0.248911540807716,0.18598724827475982,0.20227755669264763,0.18551552433416432,0.21475627168030062,0.21489575657254095
117,0.17519183765916543,0.15143284330685816,0.09443493977114975,0.14629184143058388,0.11642524984909938,0.11754391988956611
118,0.15857270299223222,0.10347342014897609,0.09367199659961381,0.1250944389745549,0.10130234626010012,0.11351543525578922
122,0.4680622991138475,0.3180892090027647,0.30843108426902716,0.3851974417080238,0.3651739673972004,0.3809791980060977
123,0.3661038643241094,0.2710343757052615,0.2305617421970099,0.3170485208558131,0.2648359541044698,0.27800240565753764
124,0.05573808502590251,0.06093740555279187,0.026810341688154455,0.04798400412024936,0.015288572678235354,0.014886322795078828
134,0.04274772348647026,0.03746549578035501,0.023740199471982092,0.03023416490189004,0.022926242995676784,0.01660175644850525
137,0.06313516488029079,0.04347426974474845,0.04317408407892019,0.05175634290391481,0.05201375839903511,0.05378264155303161
139,0.16331885206360572,0.1002952180261771,0.08950896058313364,0.12892998478152698,0.10003525050293521,0.11647684440209775
140,0.13581972241841153,0.11134657193495552,0.07370222369131085,0.10757914217020936,0.08831060862233248,0.08288551930666631
141,0.261765750461529,0.18475379627746902,0.18885639871918136,0.21286985239497386,0.20697130722448015,0.21497164356367543
144,0.38619359987253854,0.27903191085615053,0.2800292244543333,0.313439272005472,0.3185610002665439,0.33094931885168527
145,0.25823030509928163,0.15875564083524735,0.14281420429248204,0.2103826995044048,0.19765911590259777,0.19835519812003946
148,0.17675191556204264,0.11571495761209255,0.11006093902521719,0.14934932420019456,0.13843759134196368,0.14216368088198394
149,0.4048663890073307,0.29501227099693866,0.29640244499167645,0.33036498754173144,0.3424945111543501,0.3546782443913524
155,0.19609477371278927,0.15972108600642373,0.13900214726404442,0.16350440564304275,0.16603407114180602,0.16931227934229193
157,0.42976846716956374,0.31926112728260125,0.3000045105628959,0.34993903455284736,0.32506333895045436,0.33913607854119004
158,0.2533217046774077,0.21022805909419148,0.1648382374285352,0.21024895959014,0.17656431617770715,0.1825006628936915
159,0.27307584776667737,0.22685143863672586,0.1764150939087104,0.22299173687438797,0.20650150738394743,0.20381991004896383
160,0.08935514788377509,0.07975049943964194,0.06379080361103073,0.0770806885019952,0.08893550100110523,0.08911015955469
161,0.6293211580330362,0.4304734638608065,0.3941431942528987,0.5308990545897699,0.5079823026454809,0.5303143218813289
162,0.2254126446230696,0.16740517454593998,0.15659606322970646,0.1854655485915091,0.16730864955777622,0.17370418222866513
